,업체허가번호,업체명,제품명,일련번호,원료코드,원료명,분량,품목기준코드
0,1596,삼양화학공업(주),"신형개인제독킷(군납명:제독키트,피부/개인장비용,KD-1)(군납용)",1,M092244,음이온수지분말,3.38,199803487
1,2029,(주)한국루베,한국루베디에스투제독액(군납용),1,M082676,디에칠렌트리아민,70,199804680
2,876,에이에스피코리아(유),싸이덱스오피에이액(오토프탈알데하이드),1,M091762,O-프탈알데하이드,0.55,200008757
3,443,(주)사라야코리아,아세사이드액(저농도과초산평형혼합물),1,M102203,저농도과초산평형혼합물,100,200511464
4,1338,(주)퍼슨,오피덱스액(오토프탈알데하이드),1,M091762,O-프탈알데하이드,0.55,201201533
5,2286,(주)휴온스메디텍,시트로린액(시트르산수화물),1,M223090,시트르산수화물,21,201507982
6,366,(주)엠에이치헬스케어,에이치엠씨엔에프산(과탄산나트륨),1,M095079,과탄산나트륨,370,201601386
7,2286,(주)휴온스메디텍,오피크린액(오토프탈알데하이드),1,M091762,O-프탈알데하이드,0.55,201606718
8,2286,(주)휴온스메디텍,멀티샷액(저농도과아세트산평형혼합물),1,M102203,저농도과초산평형혼합물,100,201700721
9,1338,(주)퍼슨,비케이솔씨액(시트르산수화물),1,M223090,시트르산수화물,21,201708092
10,2286,(주)휴온스메디텍,스코테린플러스액(과아세트산액),1,M267442,과아세트산액0.21%,100.0,201801009
11,2286,(주)휴온스메디텍,스코싱글액(고농도과아세트산평형혼합물),1,M267616,고농도과아세트산평형혼합물,100.0,201801647
12,1338,(주)퍼슨,페라시드액(저농도과아세트산평형혼합물),1,M269208,저농도과아세트산평형혼합물,100,201901724
13,472,(주)에이치피앤씨,트리스텔 스포리와입스앤폼,1,M093367,아염소산나트륨(25%),2.0,201901806
14,1338,(주)퍼슨,페라시드디액(저농도과초산평형혼합물),1,M102203,저농도과초산평형혼합물,,201902289
15,370,주식회사삼현제약,에이치아이엠에스피에이액(고농도아세트산평형혼합물),1,M269413,고농도아세트산평형혼합물,100ml,201902314
16,93,주식회사 밸리,세이프오피에이액(오토프탈알데하이드),1,M278215,O-프탈알데하이드,0.55,202001231
17,1851,(주)그린제약,그린오피에이액(오토프탈알데하이드),1,M111104,o-프탈알데히드,,202005023
18,313,(주)나노팜,릴라이온페라세이프산(과탄산나트륨),1,M095079,과탄산나트륨,,202102233
19,472,(주)에이치피앤씨,트리스텔듀오폼,1,M278678,아염소산나트륨25%,,202103785
20,952,(주)조양메디칼인더스트리,조양피에이에이15액(과아세트산액),1,M258148,과아세트산액,,202106663
21,6168,주식회사위지피제약,위크린피에이액(고농도아세트산평형혼합물),1,M269413,고농도아세트산평형혼합물,,202200290
22,1679,아시아케미칼(주),하이겐-에프(산화에칠렌),1,M082159,산화에칠렌,1.2,198701947
23,1474,주식회사한국화공,카폭스에프(산화에틸렌),1,M082159,산화에칠렌,0.12,198802475
24,1474,주식회사한국화공,카폭스20(산화에틸렌),1,M082159,산화에칠렌,0.20,198802476
25,1474,주식회사한국화공,카폭스30(산화에틸렌),1,M082159,산화에칠렌,0.30,198802477
26,1345,동인당제약(주),클리닉졸액(글루타랄콘센트레이트),1,M278321,글루타랄콘센트레이트,0.6,199501698
27,1474,주식회사한국화공,카폭스100,1,M082159,산화에칠렌,100,199903234
28,1474,주식회사한국화공,카폭스100,1,M082159,산화에칠렌,100,199903234
29,313,(주)나노팜,페라세이프(과붕산나트륨),1,M050045,과붕산나트륨,500,199906930
30,262,한국쓰리엠(주),쓰리엠스테리-가스EO카트리지,1,M082159,산화에칠렌,100,199906999
31,2128,구미제약(주),베타덱스액(글루타랄콘센트레이트),1,M081708,글루타랄콘센트레이트,4,200005554
32,1679,아시아케미칼(주),하이겐-10(산화에칠렌),1,M082159,산화에칠렌,1.0,200104943
33,1679,아시아케미칼(주),하이겐-피(산화에칠렌),1,M082159,산화에칠렌,100,200104944
34,1338,(주)퍼슨,파인크린졸액(글루타랄콘센트레이트),1,M081708,글루타랄콘센트레이트,0.6,200300341
35,1325,제이더블유신약(주),크레니졸액(글루타랄콘센트리이트),1,M099849,글루타랄콘센트레이트(글루타랄알데하이드로서 0ㆍ3그람),0.6,200301841
36,1679,아시아케미칼(주),하이겐-에이치에프(산화에틸렌),1,M254144,산화에틸렌,10,200304353
37,1686,단일시스켐(주),다네옥시12(산화에칠렌),1,M082159,산화에칠렌,0.12,200505932
38,1686,단일시스켐(주),다네옥시20(산화에칠렌),1,M082159,산화에칠렌,0.20,200505933
39,2128,구미제약(주),파워크린액(글루타랄콘센트레이트),1,M099849,글루타랄콘센트레이트(글루타랄알데하이드로서 0ㆍ3그람),0.6,200600743
40,2286,(주)휴온스메디텍,"헤모크린액(과아세트산액)

(수출명: Hemoclean, Hemoclean G)",1,M258148,과아세트산액,100,200600800
41,2286,(주)휴온스메디텍,헤모크린씨액,1,M223090,시트르산수화물,25,200802231
42,2286,(주)휴온스메디텍,헤모크린알피(수출명:헤모크린알피)(수출용),1,M082366,과산화수소수35%,60,200804324
43,1686,단일시스켐(주),다네옥시10(산화에틸렌),1,M082159,산화에칠렌,0.10,201002465
44,1686,단일시스켐(주),다네옥시8.6(산화에틸렌),1,M082159,산화에칠렌,8.6,201002466
45,1686,단일시스켐(주),다네옥시30(산화에칠렌),1,M082159,산화에칠렌,0.30,201109317
46,1338,(주)퍼슨,바이덱스플러스액(글루타랄콘센트레이트),1,M081708,글루타랄콘센트레이트,4.2,201209564
47,1995,대덕가스(주),코리아퓸2002(산화에틸렌),1,M254144,산화에틸렌,10,201400052
48,2286,(주)휴온스메디텍,테라크린액(글루타랄농축액),1,M258439,글루타랄농축액,4.2,201403766
49,366,(주)엠에이치헬스케어,아이달플러스액(글루타랄농축액),1,M258439,글루타랄농축액,4.2,201702267
50,1338,(주)퍼슨,크린세이프피에이액(과아세트산액),1,M115827,과아세트산 액,,201800783
51,2286,(주)휴온스메디텍,헤모크린비액(과아세트산),1,M115827,과아세트산 액,,202003792
